timestamp,open,high,low,close,volume
2024-09-02T09:15:00,51482,51491.2,51382.95,51416.4,0
2024-09-02T09:25:00,51416,51422.95,51366.2,51390.5,0
2024-09-02T09:35:00,51394.5,51448.5,51381.95,51411.85,0
2024-09-02T09:45:00,51408.3,51438.8,51396.8,51410.95,0
2024-09-02T09:55:00,51412.5,51426.85,51375.5,51383.9,0
2024-09-02T10:05:00,51385.45,51419.95,51355.5,51394.95,0
2024-09-02T10:15:00,51385.9,51401.15,51356.25,51358.1,0
2024-09-02T10:25:00,51360.75,51370.35,51335.75,51345.25,0
2024-09-02T10:35:00,51348.25,51370.5,51340.55,51350.6,0
2024-09-02T10:45:00,51350.55,51386.65,51348.55,51377.9,0
2024-09-02T10:55:00,51378.8,51390.65,51356.45,51363.25,0
2024-09-02T11:05:00,51365.85,51415.15,51359.55,51402.9,0
2024-09-02T11:15:00,51400.5,51438.95,51394.05,51436.6,0
2024-09-02T11:25:00,51437.75,51437.75,51389.05,51400.15,0
2024-09-02T11:35:00,51404.15,51410.1,51321.85,51355.75,0
2024-09-02T11:45:00,51358.05,51383.15,51323.3,51333.6,0
2024-09-02T11:55:00,51333.45,51341.5,51295.8,51310.85,0
2024-09-02T12:05:00,51318.45,51360.05,51296.35,51353.95,0
2024-09-02T12:15:00,51359.8,51376.9,51319.65,51340.95,0
2024-09-02T12:25:00,51343.75,51359.95,51320.75,51330.45,0
2024-09-02T12:35:00,51332.75,51363.55,51317.35,51334.2,0
2024-09-02T12:45:00,51331.8,51355.8,51312,51344.7,0
2024-09-02T12:55:00,51344.6,51365.45,51305.75,51351.6,0
2024-09-02T13:05:00,51349.6,51388.55,51342.95,51346.3,0
2024-09-02T13:15:00,51347.1,51370.45,51316.95,51328.25,0
2024-09-02T13:25:00,51330.6,51355.3,51308.15,51322.3,0
2024-09-02T13:35:00,51325.3,51331.85,51304.25,51327.75,0
2024-09-02T13:45:00,51327.7,51373.45,51326.9,51356.15,0
2024-09-02T13:55:00,51357.45,51518.2,51342.35,51493.45,0
2024-09-02T14:05:00,51493.25,51554.8,51486.15,51509.65,0
2024-09-02T14:15:00,51508.15,51548.1,51454.35,51485.4,0
2024-09-02T14:25:00,51488.7,51500.1,51440.1,51496.3,0
2024-09-02T14:35:00,51492.6,51538.9,51483.75,51493.5,0
2024-09-02T14:45:00,51496,51521.95,51449.05,51453.95,0
2024-09-02T14:55:00,51453.9,51491.85,51426.05,51436.35,0
2024-09-02T15:05:00,51435.15,51465.4,51406.75,51441.5,0
2024-09-02T15:15:00,51445.5,51457.3,51415.25,51422.85,0
2024-09-02T15:25:00,51423.05,51446.45,51380.15,51422,0
2024-09-03T09:15:00,51479.75,51479.75,51352.35,51387.45,0
2024-09-03T09:25:00,51392.3,51461.85,51384,51430.95,0
2024-09-03T09:35:00,51429.9,51448.3,51375.5,51387.6,0
2024-09-03T09:45:00,51388.55,51394.65,51359.1,51373.3,0
2024-09-03T09:55:00,51370.65,51454.8,51310.05,51368.8,0
2024-09-03T10:05:00,51366.8,51423.85,51365.8,51414.8,0
2024-09-03T10:15:00,51412.85,51436.75,51389.25,51392.85,0
2024-09-03T10:25:00,51392.6,51395.35,51338.35,51368.3,0
2024-09-03T10:35:00,51367.95,51432.55,51365,51421.2,0
2024-09-03T10:45:00,51416.65,51432.05,51385.9,51390.2,0
